"","seqid","source","type","start","end","score","strand","phase","ID","coverage","sequence_ID","extra_copy_number","copy_num_ID"
"747","ctg.s1.000000F","Liftoff","gene",753293,753736,".","+",".","SAUSA300_RS03555","1.0","1.0","0","SAUSA300_RS03555_0"
"748","ctg.s1.000000F","Liftoff","gene",753803,754198,".","+",".","SAUSA300_RS03560","1.0","1.0","0","SAUSA300_RS03560_0"
"749","ctg.s1.000000F","Liftoff","gene",754336,754635,".","+",".","SAUSA300_RS03565","1.0","1.0","0","SAUSA300_RS03565_0"
"750","ctg.s1.000000F","Liftoff","gene",754715,755257,".","+",".","SAUSA300_RS03570","1.0","1.0","0","SAUSA300_RS03570_0"
"751","ctg.s1.000000F","Liftoff","gene",755353,755919,".","-",".","SAUSA300_RS03575","1.0","1.0","0","SAUSA300_RS03575_0"
"752","ctg.s1.000000F","Liftoff","gene",755921,756379,".","-",".","SAUSA300_RS03580","1.0","1.0","0","SAUSA300_RS03580_0"
"753","ctg.s1.000000F","Liftoff","gene",756382,757065,".","-",".","SAUSA300_RS03585","1.0","1.0","0","SAUSA300_RS03585_0"
"754","ctg.s1.000000F","Liftoff","gene",757237,758112,".","-",".","SAUSA300_RS03590","1.0","1.0","0","SAUSA300_RS03590_0"
"755","ctg.s1.000000F","Liftoff","gene",758325,759956,".","+",".","SAUSA300_RS03595","1.0","1.0","0","SAUSA300_RS03595_0"
"756","ctg.s1.000000F","Liftoff","gene",759953,761626,".","+",".","SAUSA300_RS03600","1.0","1.0","0","SAUSA300_RS03600_0"
"757","ctg.s1.000000F","Liftoff","gene",761753,762196,".","-",".","SAUSA300_RS03605","1.0","1.0","0","SAUSA300_RS03605_0"
"758","ctg.s1.000000F","Liftoff","gene",762423,763349,".","+",".","SAUSA300_RS03610","1.0","1.0","0","SAUSA300_RS03610_0"
"759","ctg.s1.000000F","Liftoff","gene",763452,764360,".","+",".","SAUSA300_RS03615","1.0","1.0","0","SAUSA300_RS03615_0"
"760","ctg.s1.000000F","Liftoff","gene",764395,764682,".","+",".","SAUSA300_RS03620","1.0","1.0","0","SAUSA300_RS03620_0"
"761","ctg.s1.000000F","Liftoff","gene",764965,766518,".","+",".","SAUSA300_RS03625","1.0","1.0","0","SAUSA300_RS03625_0"
"762","ctg.s1.000000F","Liftoff","gene",766604,767977,".","+",".","SAUSA300_RS03630","1.0","1.0","0","SAUSA300_RS03630_0"
"763","ctg.s1.000000F","Liftoff","gene",768132,768479,".","-",".","SAUSA300_RS03635","1.0","1.0","0","SAUSA300_RS03635_0"
"764","ctg.s1.000000F","Liftoff","gene",768413,769030,".","-",".","SAUSA300_RS03640","1.0","1.0","0","SAUSA300_RS03640_0"
"765","ctg.s1.000000F","Liftoff","gene",769216,769638,".","-",".","SAUSA300_RS03645","1.0","1.0","0","SAUSA300_RS03645_0"
"766","ctg.s1.000000F","Liftoff","gene",769847,771013,".","+",".","SAUSA300_RS03650","1.0","1.0","0","SAUSA300_RS03650_0"
"767","ctg.s1.000000F","Liftoff","gene",771306,771758,".","+",".","SAUSA300_RS03655","1.0","1.0","0","SAUSA300_RS03655_0"
"768","ctg.s1.000000F","Liftoff","gene",771932,772414,".","+",".","SAUSA300_RS03660","1.0","1.0","0","SAUSA300_RS03660_0"
"769","ctg.s1.000000F","Liftoff","gene",772664,773428,".","+",".","SAUSA300_RS03665","1.0","1.0","0","SAUSA300_RS03665_0"
"770","ctg.s1.000000F","Liftoff","gene",773425,774345,".","+",".","SAUSA300_RS03670","1.0","1.0","0","SAUSA300_RS03670_0"
"771","ctg.s1.000000F","Liftoff","gene",774351,776309,".","+",".","SAUSA300_RS03675","1.0","1.0","0","SAUSA300_RS03675_0"
"772","ctg.s1.000000F","Liftoff","gene",776617,777798,".","+",".","SAUSA300_RS03685","1.0","1.0","0","SAUSA300_RS03685_0"
"773","ctg.s1.000000F","Liftoff","gene",778019,779368,".","+",".","SAUSA300_RS03690","1.0","1.0","0","SAUSA300_RS03690_0"
"774","ctg.s1.000000F","Liftoff","gene",779590,780429,".","+",".","SAUSA300_RS03695","1.0","1.0","0","SAUSA300_RS03695_0"
"775","ctg.s1.000000F","Liftoff","gene",780561,781544,".","+",".","SAUSA300_RS03700","1.0","1.0","0","SAUSA300_RS03700_0"
"776","ctg.s1.000000F","Liftoff","gene",781616,782671,".","-",".","SAUSA300_RS03705","1.0","1.0","0","SAUSA300_RS03705_0"
"777","ctg.s1.000000F","Liftoff","gene",782671,783357,".","-",".","SAUSA300_RS03710","1.0","1.0","0","SAUSA300_RS03710_0"
"778","ctg.s1.000000F","Liftoff","gene",783332,783805,".","-",".","SAUSA300_RS03715","1.0","1.0","0","SAUSA300_RS03715_0"
"779","ctg.s1.000000F","Liftoff","gene",784147,784587,".","-",".","SAUSA300_RS03720","1.0","1.0","0","SAUSA300_RS03720_0"
"780","ctg.s1.000000F","Liftoff","gene",784867,785451,".","-",".","SAUSA300_RS03725","1.0","1.0","0","SAUSA300_RS03725_0"
"781","ctg.s1.000000F","Liftoff","gene",785550,786263,".","-",".","SAUSA300_RS03730","1.0","1.0","0","SAUSA300_RS03730_0"
"782","ctg.s1.000000F","Liftoff","gene",786267,786686,".","-",".","SAUSA300_RS03735","1.0","1.0","0","SAUSA300_RS03735_0"
"783","ctg.s1.000000F","Liftoff","gene",786688,787356,".","-",".","SAUSA300_RS03740","1.0","1.0","0","SAUSA300_RS03740_0"
"784","ctg.s1.000000F","Liftoff","gene",787707,788300,".","+",".","SAUSA300_RS03745","1.0","1.0","0","SAUSA300_RS03745_0"
"785","ctg.s1.000000F","Liftoff","gene",788284,789435,".","+",".","SAUSA300_RS03750","1.0","1.0","0","SAUSA300_RS03750_0"
"786","ctg.s1.000000F","Liftoff","gene",789435,790043,".","+",".","SAUSA300_RS03755","1.0","1.0","0","SAUSA300_RS03755_0"
"787","ctg.s1.000000F","Liftoff","gene",790109,790315,".","+",".","SAUSA300_RS03760","1.0","1.0","0","SAUSA300_RS03760_0"
"788","ctg.s1.000000F","Liftoff","gene",790403,791113,".","+",".","SAUSA300_RS03765","1.0","1.0","0","SAUSA300_RS03765_0"
"789","ctg.s1.000000F","Liftoff","gene",791097,792101,".","+",".","SAUSA300_RS03770","1.0","1.0","0","SAUSA300_RS03770_0"
"790","ctg.s1.000000F","Liftoff","gene",792575,794515,".","+",".","SAUSA300_RS03775","1.0","1.0","0","SAUSA300_RS03775_0"
"791","ctg.s1.000000F","Liftoff","gene",794786,796669,".","+",".","SAUSA300_RS03785","1.0","1.0","0","SAUSA300_RS03785_0"
"792","ctg.s1.000000F","Liftoff","gene",796681,798462,".","+",".","SAUSA300_RS03790","1.0","1.0","0","SAUSA300_RS03790_0"
"793","ctg.s1.000000F","Liftoff","gene",798684,799661,".","+",".","SAUSA300_RS03795","1.0","1.0","0","SAUSA300_RS03795_0"
"794","ctg.s1.000000F","Liftoff","gene",799654,801168,".","+",".","SAUSA300_RS03800","1.0","1.0","0","SAUSA300_RS03800_0"
"795","ctg.s1.000000F","Liftoff","gene",801408,802466,".","+",".","SAUSA300_RS03805","1.0","1.0","0","SAUSA300_RS03805_0"
"796","ctg.s1.000000F","Liftoff","gene",802817,803359,".","+",".","SAUSA300_RS03810","1.0","1.0","0","SAUSA300_RS03810_0"
"797","ctg.s1.000000F","Liftoff","gene",803457,803549,".","-",".","SAUSA300_RS15160","1.0","1.0","0","SAUSA300_RS15160_0"
"798","ctg.s1.000000F","Liftoff","gene",803983,804900,".","-",".","SAUSA300_RS03815","1.0","1.0","0","SAUSA300_RS03815_0"
"799","ctg.s1.000000F","Liftoff","gene",804991,805092,".","+",".","SAUSA300_RS03820","1.0","1.0","0","SAUSA300_RS03820_0"
"800","ctg.s1.000000F","Liftoff","gene",805170,806675,".","-",".","SAUSA300_RS03825","1.0","1.0","0","SAUSA300_RS03825_0"
"801","ctg.s1.000000F","Liftoff","gene",806741,806986,".","-",".","SAUSA300_RS15165","1.0","1.0","0","SAUSA300_RS15165_0"
"802","ctg.s1.000000F","Liftoff","gene",807016,807516,".","-",".","SAUSA300_RS03830","1.0","1.0","0","SAUSA300_RS03830_0"
"803","ctg.s1.000000F","Liftoff","gene",807536,808402,".","-",".","SAUSA300_RS03835","1.0","1.0","0","SAUSA300_RS03835_0"
"804","ctg.s1.000000F","Liftoff","gene",808787,809053,".","+",".","SAUSA300_RS15170","1.0","1.0","0","SAUSA300_RS15170_0"
"805","ctg.s1.000000F","Liftoff","gene",809203,809601,".","+",".","SAUSA300_RS03840","1.0","1.0","0","SAUSA300_RS03840_0"
"806","ctg.s1.000000F","Liftoff","gene",809564,811669,".","+",".","SAUSA300_RS03845","1.0","1.0","0","SAUSA300_RS03845_0"
"807","ctg.s1.000000F","Liftoff","gene",811787,812758,".","+",".","SAUSA300_RS03850","1.0","1.0","0","SAUSA300_RS03850_0"
"808","ctg.s1.000000F","Liftoff","gene",812891,812995,".","+",".","SAUSA300_RS03855","1.0","1.0","0","SAUSA300_RS03855_0"
"809","ctg.s1.000000F","Liftoff","gene",813045,813228,".","+",".","SAUSA300_RS15175","1.0","1.0","0","SAUSA300_RS15175_0"
"810","ctg.s1.000000F","Liftoff","gene",813272,813427,".","+",".","SAUSA300_RS03860","1.0","1.0","0","SAUSA300_RS03860_0"
"811","ctg.s1.000000F","Liftoff","gene",813466,814437,".","+",".","SAUSA300_RS03865","1.0","1.0","0","SAUSA300_RS03865_0"
"812","ctg.s1.000000F","Liftoff","gene",814424,815380,".","+",".","SAUSA300_RS03870","1.0","1.0","0","SAUSA300_RS03870_0"
"813","ctg.s1.000000F","Liftoff","gene",815377,816138,".","+",".","SAUSA300_RS03875","1.0","1.0","0","SAUSA300_RS03875_0"
"814","ctg.s1.000000F","Liftoff","gene",816257,817285,".","+",".","SAUSA300_RS03880","1.0","1.0","0","SAUSA300_RS03880_0"
"815","ctg.s1.000000F","Liftoff","gene",817444,817515,".","+",".","SAUSA300_RS15180","1.0","1.0","0","SAUSA300_RS15180_0"
"816","ctg.s1.000000F","Liftoff","gene",817602,817916,".","-",".","SAUSA300_RS03885","1.0","1.0","0","SAUSA300_RS03885_0"
"817","ctg.s1.000000F","Liftoff","gene",817934,818857,".","-",".","SAUSA300_RS03890","1.0","1.0","0","SAUSA300_RS03890_0"
"818","ctg.s1.000000F","Liftoff","gene",818984,819502,".","-",".","SAUSA300_RS03895","1.0","1.0","0","SAUSA300_RS03895_0"
"819","ctg.s1.000000F","Liftoff","gene",819622,820500,".","+",".","SAUSA300_RS03900","1.0","1.0","0","SAUSA300_RS03900_0"
"820","ctg.s1.000000F","Liftoff","gene",820654,820974,".","+",".","SAUSA300_RS03905","1.0","1.0","0","SAUSA300_RS03905_0"
"821","ctg.s1.000000F","Liftoff","gene",821399,822523,".","+",".","SAUSA300_RS03910","1.0","1.0","0","SAUSA300_RS03910_0"
"822","ctg.s1.000000F","Liftoff","gene",822712,823938,".","-",".","SAUSA300_RS03915","1.0","1.0","0","SAUSA300_RS03915_0"
"823","ctg.s1.000000F","Liftoff","gene",823952,824446,".","-",".","SAUSA300_RS03920","1.0","1.0","0","SAUSA300_RS03920_0"
"824","ctg.s1.000000F","Liftoff","gene",824464,825225,".","-",".","SAUSA300_RS03925","1.0","1.0","0","SAUSA300_RS03925_0"
"825","ctg.s1.000000F","Liftoff","gene",825421,826491,".","-",".","SAUSA300_RS03930","1.0","1.0","0","SAUSA300_RS03930_0"
"826","ctg.s1.000000F","Liftoff","gene",826809,827864,".","+",".","SAUSA300_RS03935","1.0","1.0","0","SAUSA300_RS03935_0"
"827","ctg.s1.000000F","Liftoff","gene",828034,828675,".","-",".","SAUSA300_RS03940","1.0","1.0","0","SAUSA300_RS03940_0"
"828","ctg.s1.000000F","Liftoff","gene",828819,829685,".","+",".","SAUSA300_RS03945","1.0","1.0","0","SAUSA300_RS03945_0"
"829","ctg.s1.000000F","Liftoff","gene",830049,831131,".","+",".","SAUSA300_RS03950","1.0","1.0","0","SAUSA300_RS03950_0"
"830","ctg.s1.000000F","Liftoff","gene",831124,831798,".","+",".","SAUSA300_RS03955","1.0","1.0","0","SAUSA300_RS03955_0"
"831","ctg.s1.000000F","Liftoff","gene",831859,832431,".","+",".","SAUSA300_RS03960","1.0","1.0","0","SAUSA300_RS03960_0"
"832","ctg.s1.000000F","Liftoff","gene",832845,835376,".","+",".","SAUSA300_RS03965","1.0","1.0","0","SAUSA300_RS03965_0"
"833","ctg.s1.000000F","Liftoff","gene",835418,835522,".","+",".","SAUSA300_RS03970","1.0","1.0","0","SAUSA300_RS03970_0"
"834","ctg.s1.000000F","Liftoff","gene",835806,836801,".","+",".","SAUSA300_RS03975","1.0","1.0","0","SAUSA300_RS03975_0"
"835","ctg.s1.000000F","Liftoff","gene",836955,837062,".","+",".","SAUSA300_RS03980","1.0","1.0","0","SAUSA300_RS03980_0"
"836","ctg.s1.000000F","Liftoff","gene",837210,838049,".","+",".","SAUSA300_RS03985","1.0","1.0","0","SAUSA300_RS03985_0"
"837","ctg.s1.000000F","Liftoff","gene",838223,838873,".","+",".","SAUSA300_RS03990","1.0","1.0","0","SAUSA300_RS03990_0"
"838","ctg.s1.000000F","Liftoff","gene",838870,839106,".","+",".","SAUSA300_RS03995","1.0","1.0","0","SAUSA300_RS03995_0"
"839","ctg.s1.000000F","Liftoff","gene",839375,841360,".","+",".","SAUSA300_RS04000","1.0","1.0","0","SAUSA300_RS04000_0"
"840","ctg.s1.000000F","Liftoff","gene",841368,844214,".","+",".","SAUSA300_RS04005","1.0","1.0","0","SAUSA300_RS04005_0"
"841","ctg.s1.000000F","Liftoff","gene",844510,844641,".","+",".","SAUSA300_RS15185","1.0","1.0","0","SAUSA300_RS15185_0"
"842","ctg.s1.000000F","Liftoff","gene",844876,845808,".","+",".","SAUSA300_RS04010","1.0","1.0","0","SAUSA300_RS04010_0"
"843","ctg.s1.000000F","Liftoff","gene",845814,846653,".","+",".","SAUSA300_RS04015","1.0","1.0","0","SAUSA300_RS04015_0"
"844","ctg.s1.000000F","Liftoff","gene",846661,847146,".","+",".","SAUSA300_RS04020","1.0","1.0","0","SAUSA300_RS04020_0"
"845","ctg.s1.000000F","Liftoff","gene",847154,848593,".","+",".","SAUSA300_RS04025","1.0","1.0","0","SAUSA300_RS04025_0"
"846","ctg.s1.000000F","Liftoff","gene",848660,849595,".","+",".","SAUSA300_RS04030","1.0","1.0","0","SAUSA300_RS04030_0"
"847","ctg.s1.000000F","Liftoff","gene",849922,850131,".","-",".","SAUSA300_RS15190","1.0","1.0","0","SAUSA300_RS15190_0"
"848","ctg.s1.000000F","Liftoff","gene",850103,850246,".","+",".","SAUSA300_RS15195","1.0","1.0","0","SAUSA300_RS15195_0"
"849","ctg.s1.000000F","Liftoff","gene",850475,851386,".","+",".","SAUSA300_RS04040","1.0","1.0","0","SAUSA300_RS04040_0"
"850","ctg.s1.000000F","Liftoff","gene",851383,852378,".","+",".","SAUSA300_RS04045","1.0","1.0","0","SAUSA300_RS04045_0"
"851","ctg.s1.000000F","Liftoff","gene",852488,853432,".","+",".","SAUSA300_RS04050","1.0","1.0","0","SAUSA300_RS04050_0"
"852","ctg.s1.000000F","Liftoff","gene",853748,853819,".","-",".","SAUSA300_RS04055","1.0","1.0","0","SAUSA300_RS04055_0"
"853","ctg.s1.000000F","Liftoff","gene",854006,854593,".","+",".","SAUSA300_RS04060","1.0","1.0","0","SAUSA300_RS04060_0"
"854","ctg.s1.000000F","Liftoff","gene",854836,855738,".","-",".","SAUSA300_RS04065","1.0","1.0","0","SAUSA300_RS04065_0"
"855","ctg.s1.000000F","Liftoff","gene",856440,857069,".","+",".","SAUSA300_RS04070","1.0","1.0","0","SAUSA300_RS04070_0"
"856","ctg.s1.000000F","Liftoff","gene",857240,857342,".","+",".","SAUSA300_RS15200","1.0","1.0","0","SAUSA300_RS15200_0"
"857","ctg.s1.000000F","Liftoff","gene",857711,858724,".","+",".","SAUSA300_RS04075","1.0","1.0","0","SAUSA300_RS04075_0"
"858","ctg.s1.000000F","Liftoff","gene",858777,859787,".","+",".","SAUSA300_RS04080","1.0","1.0","0","SAUSA300_RS04080_0"
"859","ctg.s1.000000F","Liftoff","gene",859926,861116,".","+",".","SAUSA300_RS04085","1.0","1.0","0","SAUSA300_RS04085_0"
"860","ctg.s1.000000F","Liftoff","gene",861238,861999,".","+",".","SAUSA300_RS04090","1.0","1.0","0","SAUSA300_RS04090_0"
"861","ctg.s1.000000F","Liftoff","gene",862002,863519,".","+",".","SAUSA300_RS04095","1.0","1.0","0","SAUSA300_RS04095_0"
"862","ctg.s1.000000F","Liftoff","gene",863649,864953,".","+",".","SAUSA300_RS04100","1.0","1.0","0","SAUSA300_RS04100_0"
"863","ctg.s1.000000F","Liftoff","gene",865293,865751,".","+",".","SAUSA300_RS04105","1.0","1.0","0","SAUSA300_RS04105_0"
"864","ctg.s1.000000F","Liftoff","gene",865818,866051,".","+",".","SAUSA300_RS04110","1.0","1.0","0","SAUSA300_RS04110_0"
"865","ctg.s1.000000F","Liftoff","gene",866167,866907,".","+",".","SAUSA300_RS04115","1.0","1.0","0","SAUSA300_RS04115_0"
"866","ctg.s1.000000F","Liftoff","gene",866941,869313,".","+",".","SAUSA300_RS04120","1.0","1.0","0","SAUSA300_RS04120_0"
"867","ctg.s1.000000F","Liftoff","gene",869335,869799,".","+",".","SAUSA300_RS04125","1.0","1.0","0","SAUSA300_RS04125_0"
"868","ctg.s1.000000F","Liftoff","gene",869890,870251,".","+",".","ssrA","1.0","1.0","0","ssrA_0"
"869","ctg.s1.000000F","Liftoff","gene",870573,870854,".","+",".","SAUSA300_RS04130","1.0","1.0","0","SAUSA300_RS04130_0"
"870","ctg.s1.000000F","Liftoff","gene",871121,871444,".","-",".","SAUSA300_RS04135","1.0","1.0","0","SAUSA300_RS04135_0"
"871","ctg.s1.000000F","Liftoff","gene",871460,871606,".","-",".","SAUSA300_RS04140","1.0","1.0","0","SAUSA300_RS04140_0"
"872","ctg.s1.000000F","Liftoff","gene",871798,872526,".","-",".","SAUSA300_RS04145","1.0","1.0","0","SAUSA300_RS04145_0"
"873","ctg.s1.000000F","Liftoff","gene",872962,873117,".","+",".","SAUSA300_RS04150","1.0","1.0","0","SAUSA300_RS04150_0"
"874","ctg.s1.000000F","Liftoff","gene",873125,873568,".","+",".","SAUSA300_RS04155","1.0","1.0","0","SAUSA300_RS04155_0"
"875","ctg.s1.000000F","Liftoff","gene",873785,874315,".","+",".","SAUSA300_RS04160","1.0","1.0","0","SAUSA300_RS04160_0"
"876","ctg.s1.000000F","Liftoff","gene",874578,877379,".","+",".","SAUSA300_RS04165","1.0","1.0","0","SAUSA300_RS04165_0"
"877","ctg.s1.000000F","Liftoff","gene",877600,879126,".","+",".","SAUSA300_RS04170","1.0","1.0","0","SAUSA300_RS04170_0"
"878","ctg.s1.000000F","Liftoff","gene",879477,880499,".","+",".","SAUSA300_RS04175","1.0","1.0","0","SAUSA300_RS04175_0"
"879","ctg.s1.000000F","Liftoff","gene",880834,881304,".","+",".","SAUSA300_RS04180","1.0","1.0","0","SAUSA300_RS04180_0"
"880","ctg.s1.000000F","Liftoff","gene",881645,882331,".","+",".","SAUSA300_RS04185","1.0","1.0","0","SAUSA300_RS04185_0"
"881","ctg.s1.000000F","Liftoff","gene",882688,882888,".","+",".","SAUSA300_RS04190","1.0","1.0","0","SAUSA300_RS04190_0"
"882","ctg.s1.000000F","Liftoff","gene",883384,883602,".","-",".","SAUSA300_RS04195","1.0","1.0","0","SAUSA300_RS04195_0"
"883","ctg.s1.000000F","Liftoff","gene",883664,883948,".","-",".","SAUSA300_RS04200","1.0","1.0","0","SAUSA300_RS04200_0"
"884","ctg.s1.000000F","Liftoff","gene",884036,884605,".","-",".","SAUSA300_RS04205","1.0","1.0","0","SAUSA300_RS04205_0"
"885","ctg.s1.000000F","Liftoff","gene",884793,884981,".","-",".","SAUSA300_RS04210","1.0","1.0","0","SAUSA300_RS04210_0"
"886","ctg.s1.000000F","Liftoff","gene",885010,885270,".","-",".","SAUSA300_RS04215","1.0","1.0","0","SAUSA300_RS04215_0"
"887","ctg.s1.000000F","Liftoff","gene",885611,885814,".","+",".","SAUSA300_RS04220","1.0","1.0","0","SAUSA300_RS04220_0"
"888","ctg.s1.000000F","Liftoff","gene",885811,886047,".","-",".","SAUSA300_RS04225","1.0","1.0","0","SAUSA300_RS04225_0"
"889","ctg.s1.000000F","Liftoff","gene",886293,886853,".","+",".","SAUSA300_RS04230","1.0","1.0","0","SAUSA300_RS04230_0"
"890","ctg.s1.000000F","Liftoff","gene",886926,887543,".","-",".","SAUSA300_RS04235","1.0","1.0","0","SAUSA300_RS04235_0"
"891","ctg.s1.000000F","Liftoff","gene",887698,888192,".","-",".","SAUSA300_RS04240","1.0","1.0","0","SAUSA300_RS04240_0"
"892","ctg.s1.000000F","Liftoff","gene",888591,889013,".","-",".","SAUSA300_RS04245","1.0","1.0","0","SAUSA300_RS04245_0"
"893","ctg.s1.000000F","Liftoff","gene",889161,889877,".","+",".","SAUSA300_RS04250","1.0","1.0","0","SAUSA300_RS04250_0"
"894","ctg.s1.000000F","Liftoff","gene",889960,890499,".","+",".","SAUSA300_RS04255","1.0","1.0","0","SAUSA300_RS04255_0"
"895","ctg.s1.000000F","Liftoff","gene",890649,890969,".","-",".","SAUSA300_RS04260","1.0","1.0","0","SAUSA300_RS04260_0"
"896","ctg.s1.000000F","Liftoff","gene",891113,891469,".","+",".","SAUSA300_RS04265","1.0","1.0","0","SAUSA300_RS04265_0"
"897","ctg.s1.000000F","Liftoff","gene",891627,892007,".","+",".","SAUSA300_RS04270","1.0","1.0","0","SAUSA300_RS04270_0"
"898","ctg.s1.000000F","Liftoff","gene",892071,892184,".","+",".","SAUSA300_RS04275","1.0","1.0","0","SAUSA300_RS04275_0"
"899","ctg.s1.000000F","Liftoff","gene",892186,893064,".","+",".","SAUSA300_RS04280","1.0","1.0","0","SAUSA300_RS04280_0"
"900","ctg.s1.000000F","Liftoff","gene",893806,894192,".","+",".","SAUSA300_RS04290","1.0","1.0","0","SAUSA300_RS04290_0"
"901","ctg.s1.000000F","Liftoff","gene",894185,894481,".","+",".","SAUSA300_RS04295","1.0","1.0","0","SAUSA300_RS04295_0"
"902","ctg.s1.000000F","Liftoff","gene",894731,895756,".","+",".","SAUSA300_RS04300","1.0","1.0","0","SAUSA300_RS04300_0"
"903","ctg.s1.000000F","Liftoff","gene",895749,896444,".","+",".","SAUSA300_RS04305","1.0","1.0","0","SAUSA300_RS04305_0"
"904","ctg.s1.000000F","Liftoff","gene",896462,897283,".","+",".","SAUSA300_RS04310","1.0","1.0","0","SAUSA300_RS04310_0"
"905","ctg.s1.000000F","Liftoff","gene",897426,897637,".","-",".","SAUSA300_RS04315","0.173","0.171","0","SAUSA300_RS04315_0"
"906","ctg.s1.000000F","Liftoff","gene",904705,904899,".","+",".","SAUSA300_RS04400","1.0","1.0","0","SAUSA300_RS04400_0"
"907","ctg.s1.000000F","Liftoff","gene",905132,905983,".","-",".","SAUSA300_RS04405","1.0","1.0","0","SAUSA300_RS04405_0"
"908","ctg.s1.000000F","Liftoff","gene",906311,907072,".","+",".","SAUSA300_RS04410","1.0","1.0","0","SAUSA300_RS04410_0"
"909","ctg.s1.000000F","Liftoff","gene",907170,908477,".","+",".","SAUSA300_RS04415","1.0","1.0","0","SAUSA300_RS04415_0"
"910","ctg.s1.000000F","Liftoff","gene",908583,909833,".","+",".","SAUSA300_RS04420","1.0","1.0","0","SAUSA300_RS04420_0"
"911","ctg.s1.000000F","Liftoff","gene",909823,910287,".","+",".","SAUSA300_RS04425","1.0","1.0","0","SAUSA300_RS04425_0"
"912","ctg.s1.000000F","Liftoff","gene",910438,911835,".","+",".","SAUSA300_RS04430","1.0","1.0","0","SAUSA300_RS04430_0"
"913","ctg.s1.000000F","Liftoff","gene",911838,912068,".","-",".","SAUSA300_RS15235","1.0","1.0","0","SAUSA300_RS15235_0"
"914","ctg.s1.000000F","Liftoff","gene",912022,912159,".","+",".","SAUSA300_RS04435","1.0","1.0","0","SAUSA300_RS04435_0"
"915","ctg.s1.000000F","Liftoff","gene",912165,912479,".","-",".","SAUSA300_RS04440","1.0","1.0","0","SAUSA300_RS04440_0"
"916","ctg.s1.000000F","Liftoff","gene",912844,913884,".","+",".","SAUSA300_RS04445","1.0","1.0","0","SAUSA300_RS04445_0"
"917","ctg.s1.000000F","Liftoff","gene",913898,914965,".","+",".","SAUSA300_RS04450","1.0","1.0","0","SAUSA300_RS04450_0"
"918","ctg.s1.000000F","Liftoff","gene",915032,915130,".","+",".","SAUSA300_RS04455","1.0","0.989","0","SAUSA300_RS04455_0"
"919","ctg.s1.000000F","Liftoff","gene",915178,916026,".","+",".","SAUSA300_RS04460","1.0","1.0","0","SAUSA300_RS04460_0"
"920","ctg.s1.000000F","Liftoff","gene",916039,916866,".","+",".","SAUSA300_RS04465","1.0","0.998","0","SAUSA300_RS04465_0"
"921","ctg.s1.000000F","Liftoff","gene",916893,918212,".","+",".","SAUSA300_RS04470","1.0","0.999","0","SAUSA300_RS04470_0"
"922","ctg.s1.000000F","Liftoff","gene",918296,919213,".","+",".","SAUSA300_RS04475","1.0","1.0","0","SAUSA300_RS04475_0"
